gene,chr,snp,clr,start,end,ncd05,ncd04,ncd03,facet,immune,qw_queen,qw_worker,mq_queen,mq_male,mw_male,mw_worker,male_biased_tissues,nonmale_biased_tissues,male_bias_index,worker_biased_tissues,nonworker_biased_tissues,worker_bias_index,queen_biased_tissues,nonqueen_biased_tissues,queen_bias_index,sig,density,candens,hymenop,super,kegg
LOC105194453,CM031916.1,17332953,16.9956431530032,17329985,17334985,0.446145701805146,0.35177069204904,0.261608968367132,CM031916.1,0,5,1,7,1,2,3,3,10,-7,4,7,-3,12,2,10,1,0.00283257555774422,1,1,1,0
LOC105196578,CM031909.1,12089044,18.0035914290247,12085150,12090150,0.430553287056647,0.336430392496402,0.246971020557642,CM031909.1,0,3,1,1,3,0,2,3,3,0,3,3,0,4,4,0,1,0.00121939153146474,2,1,0,0
LOC105196591,CM031909.1,12118454,18.3006071278522,12115150,12120150,0.446317734502019,0.352201104061931,0.262472313347279,CM031909.1,0,3,0,3,0,3,2,3,5,-2,2,6,-4,6,0,6,1,0.00272465286994435,1,1,0,0
LOC105196627,CM031906.1,17056792,28.7296,17052630,17057630,0.474254,0.3747478,0.2755994,CM031906.1,0,0,4,1,0,0,6,0,7,-7,10,0,10,1,4,-3,0,0.00362284076262236,1,1,0,0
LOC105197574,CM031901.1,5733467,26.2951954710534,5730906,5735906,0.471408954317313,0.371769181577148,0.272393550824065,CM031901.1,0,1,7,1,10,4,4,14,5,9,11,5,6,2,17,-15,1,0.00401771286667061,1,1,0,0
LOC105197766,CM031911.1,41890,11.7177950421669,38786,43786,0.446929557070368,0.355265470082747,0.269594286814679,CM031911.1,1,4,2,3,2,4,1,6,4,2,3,8,-5,7,4,3,0,0.00331078474737893,1,1,0,0
LOC105197860,CM031907.1,15272430,11.9292306171684,15268128,15273128,0.450999330686076,0.352447052306142,0.255024416633561,CM031907.1,0,1,8,3,6,2,6,8,9,-1,14,3,11,4,14,-10,0,0.00393512915061818,1,1,0,0
LOC105198539,CM031916.1,9828429,12.1170330953112,9824985,9829985,0.442215735558161,0.350121449179061,0.26384711780735,CM031916.1,0,11,0,13,0,1,4,1,17,-16,4,12,-8,24,0,24,0,0.00261172980151283,1,1,0,0
LOC105199194,CM031904.1,9306745,16.9005012026174,9304178,9309178,0.440227260470686,0.341422798131214,0.243596004289827,CM031904.1,0,3,0,3,5,6,2,11,5,6,2,9,-7,6,5,1,1,0.00218004658208717,1,1,0,0
LOC105199555,CM031903.1,28788742,29.8684545359492,28785132,28790132,0.458681120156431,0.360551788739091,0.263831034448106,CM031903.1,0,0,1,0,5,3,1,8,1,7,2,3,-1,0,6,-6,1,0.00241176740216932,1,1,0,0
LOC105199687,CM031907.1,982144,15.3162130372232,978128,983128,0.450803082386215,0.351872101038023,0.253780479723939,CM031907.1,0,6,0,2,3,6,0,9,2,7,0,12,-12,8,3,5,1,0.00354592656452606,1,1,0,0
LOC105200007,CM031901.1,29866503,9.26569574485124,29863406,29868406,0.438056606445846,0.340703847621632,0.245488560054267,CM031901.1,0,4,1,1,6,9,1,15,2,13,2,13,-11,5,7,-2,0,0.00218286593770174,1,1,0,0
LOC105201668,CM031907.1,9663810,18.0862298745778,9660628,9665628,0.444775648403698,0.34626308030362,0.248939478889492,CM031907.1,0,3,0,0,5,11,0,16,0,16,0,14,-14,3,5,-2,1,0.00257076158181997,1,1,0,0
LOC105202040,CM031901.1,7911821,25.3945001387184,7908406,7913406,0.466440093003511,0.366970558802461,0.267896289064364,CM031901.1,0,7,2,9,0,2,4,2,13,-11,6,9,-3,16,2,14,1,0.00384850764414763,1,1,0,0
LOC105203048,CM031916.1,14610928,15.257210762394,14607485,14612485,0.452919121656311,0.355929298122428,0.261219447518603,CM031916.1,0,5,2,2,4,9,2,13,4,9,4,14,-10,7,6,1,1,0.00386175322554693,1,1,1,1
LOC105203052,CM031916.1,14610928,15.257210762394,14607485,14612485,0.452919121656311,0.355929298122428,0.261219447518603,CM031916.1,0,4,0,9,0,0,4,0,13,-13,4,4,0,13,0,13,1,0.00386175322554693,1,1,1,0
LOC105203251,CM031913.1,6739074,27.0152780319056,6735517,6740517,0.461095954874064,0.362259197247101,0.26429902076815,CM031913.1,0,4,2,10,0,0,8,0,18,-18,10,4,6,14,2,12,1,0.00311323254131583,1,1,0,1
LOC105203259,CM031913.1,7141348,22.4300310215564,7138017,7143017,0.460655614188188,0.361211004192512,0.262189214531089,CM031913.1,0,1,3,1,1,0,3,1,4,-3,6,1,5,2,4,-2,1,0.00385598331173606,1,1,0,0
LOC105203367,CM031911.1,12349923,12.5034806314207,12346286,12351286,0.439427114559211,0.347471174358153,0.261488517931158,CM031911.1,0,6,0,1,5,7,0,12,1,11,0,13,-13,7,5,2,0,0.00225164386061335,1,1,0,0
LOC105205121,CM031902.1,12168914,34.7049059507412,12165806,12170806,0.442113230855719,0.345980788336119,0.252866175867161,CM031902.1,0,6,1,8,1,1,4,2,12,-10,5,7,-2,14,2,12,1,0.000931480613333074,2,1,0,0
LOC105205250,CM031906.1,23562971,30.3013891357808,23560130,23565130,0.439375667062641,0.342601691456068,0.248396580432132,CM031906.1,0,3,1,0,3,3,1,6,1,5,2,6,-4,3,4,-1,1,0.00109936200862922,2,1,0,0
LOC105206596,CM031902.1,12178240,31.6017409389506,12173306,12178306,0.488197430089532,0.388245490825101,0.288326883148318,CM031902.1,0,3,1,8,0,0,7,0,15,-15,8,3,5,11,1,10,0,0.00318790868569418,1,1,0,0
LOC105207435,CM031906.1,15417327,35.9635872437229,15412630,15417630,0.476265431382989,0.376307844453303,0.27638094446571,CM031906.1,0,4,0,6,0,3,4,3,10,-7,4,7,-3,10,0,10,0,0.00222382193109841,1,1,0,0
LOC105207490,CM031907.1,6549785,27.4434315781621,6545628,6550628,0.472897095580944,0.373156801386036,0.273606165559956,CM031907.1,0,0,4,0,7,2,2,9,2,7,6,2,4,0,11,-11,1,0.00382722061721247,1,1,0,0
LOC105207562,CM031902.1,2981737,29.1357084991158,2978306,2983306,0.470536640539653,0.372758576224834,0.276574008554653,CM031902.1,0,2,2,4,3,0,0,3,4,-1,2,2,0,6,5,1,1,0.00334389136008692,1,1,0,0
